State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/15/20,Degrees Fahrenheit,None,24,100,55.291667,66,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/16/20,Degrees Fahrenheit,None,24,100,55.5,65,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/17/20,Degrees Fahrenheit,None,24,100,55.791667,62,14,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/18/20,Degrees Fahrenheit,None,24,100,57.458333,62,11,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/19/20,Degrees Fahrenheit,None,24,100,57.583333,63,11,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/20/20,Degrees Fahrenheit,None,24,100,58.208333,70,13,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/21/20,Degrees Fahrenheit,None,24,100,58.416667,64,13,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/22/20,Degrees Fahrenheit,None,24,100,58.041667,62,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/23/20,Degrees Fahrenheit,None,24,100,58,63,13,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/24/20,Degrees Fahrenheit,None,24,100,58.125,66,15,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/25/20,Degrees Fahrenheit,None,24,100,62.791667,76,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/26/20,Degrees Fahrenheit,None,24,100,63.208333,73,10,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/27/20,Degrees Fahrenheit,None,24,100,68.625,84,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/28/20,Degrees Fahrenheit,None,24,100,66.916667,84,11,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/29/20,Degrees Fahrenheit,None,24,100,58.458333,68,10,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,3/1/20,Degrees Fahrenheit,None,24,100,55.708333,60,11,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,3/2/20,Degrees Fahrenheit,None,24,100,54.25,60,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,3/3/20,Degrees Fahrenheit,None,24,100,58.166667,71,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,3/4/20,Degrees Fahrenheit,None,24,100,56.958333,64,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,3/5/20,Degrees Fahrenheit,None,24,100,60.125,74,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
