Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10/27/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,17,71,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/28/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,9,38,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/29/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/30/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
10/31/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/1/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/2/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/3/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,12,50,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/4/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/5/20,AQS,60731017,1,1.1,ppm,13,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/6/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/7/20,AQS,60731017,1,0.3,ppm,3,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/8/20,AQS,60731017,1,0.3,ppm,3,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/9/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/10/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,17,71,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/11/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/12/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/13/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/14/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/15/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/16/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/17/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/18/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/19/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/20/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/21/20,AQS,60731017,1,1.1,ppm,13,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/22/20,AQS,60731017,1,1.1,ppm,13,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/23/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/24/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/25/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/26/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/27/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/28/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/29/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
11/30/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/1/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/2/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/3/20,AQS,60731017,1,0.3,ppm,3,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/4/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,7,29,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/5/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/6/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/7/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/8/20,AQS,60731017,1,0.5,ppm,6,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/9/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/10/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,17,71,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/11/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/12/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/13/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/14/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/15/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/16/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/17/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/18/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/19/20,AQS,60731017,1,1,ppm,11,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/20/20,AQS,60731017,1,1.3,ppm,15,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/21/20,AQS,60731017,1,1.1,ppm,13,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/22/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/23/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/24/20,AQS,60731017,1,0.7,ppm,8,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/25/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/26/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/27/20,AQS,60731017,1,0.5,ppm,6,San Diego -Rancho Carmel Drive,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/28/20,AQS,60731017,1,0.4,ppm,5,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/29/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/30/20,AQS,60731017,1,0.8,ppm,9,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
12/31/20,AQS,60731017,1,0.9,ppm,10,San Diego -Rancho Carmel Drive,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.985442,-117.08218
1/1/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,14,58,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/2/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/3/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/4/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/5/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/6/20,AQS,60731022,1,0.8,ppm,9,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/7/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/8/20,AQS,60731022,1,0.8,ppm,9,El Cajon - Lexington Elementary School,13,54,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/9/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/10/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/11/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/12/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/13/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/14/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/15/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/16/20,AQS,60731022,1,0.8,ppm,9,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/17/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/18/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/19/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/20/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/21/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/22/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/23/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,13,54,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/24/20,AQS,60731022,1,0.8,ppm,9,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/25/20,AQS,60731022,1,0.8,ppm,9,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/26/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/27/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/28/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,10,42,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/29/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,12,50,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/30/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/31/20,AQS,60731022,1,0.8,ppm,9,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/1/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/2/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/3/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/4/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,11,46,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/5/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,7,29,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/6/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,7,29,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/7/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,11,46,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/8/20,AQS,60731022,1,0.7,ppm,8,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/9/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/10/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/11/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/12/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,17,71,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/13/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/14/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/15/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/16/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/17/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/18/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/19/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,24,100,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/20/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,8,33,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/21/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,17,71,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/22/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/23/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/24/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/25/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/26/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/27/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/28/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/29/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/1/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/2/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/3/20,AQS,60731022,1,0.6,ppm,7,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/4/20,AQS,60731022,1,0.5,ppm,6,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/5/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/6/20,AQS,60731022,1,0.4,ppm,5,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/7/20,AQS,60731022,1,0.2,ppm,2,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/8/20,AQS,60731022,1,0.2,ppm,2,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/9/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/10/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/11/20,AQS,60731022,1,0.2,ppm,2,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/12/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,18,75,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/13/20,AQS,60731022,1,0.3,ppm,3,El Cajon - Lexington Elementary School,9,38,42101,Carbon monoxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
